subject,predicate,object
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB63
https://vocabulary.actris.nilu.no/actris_vocab/PCB131,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/sodiumion,http://www.w3.org/2004/02/skos/core#prefLabel,sodium ion
https://vocabulary.actris.nilu.no/actris_vocab/PCB137,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/tungsten,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/sodiumbromide,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB81,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 81
https://vocabulary.actris.nilu.no/actris_vocab/2-methyl-propane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/m-cymene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/benzo-kfluoranthene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB98,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/lead,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB144
https://vocabulary.actris.nilu.no/actris_vocab/mass73.028organiccompounds,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/n-hexane,http://www.w3.org/2004/02/skos/core#prefLabel,n-hexane
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/n-butane
https://vocabulary.actris.nilu.no/actris_vocab/perfluorooctanoicacid,http://www.w3.org/2004/02/skos/core#prefLabel,perfluorooctanoic acid
https://vocabulary.actris.nilu.no/actris_vocab/dichlorodifluoromethane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/dinitrogenpentoxide,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/pentachlorobenzene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/trifluralin
https://vocabulary.actris.nilu.no/actris_vocab/carpinuspollen,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/camphene,http://www.w3.org/2004/02/skos/core#prefLabel,camphene
https://vocabulary.actris.nilu.no/actris_vocab/indeno-1-2-3-cdpyrene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/tolualdehyde,http://www.w3.org/2004/02/skos/core#prefLabel,tolualdehyde
https://vocabulary.actris.nilu.no/actris_vocab/1-3-5-trimethoxybenzene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/aniline,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/tin,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/methylnitrate,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PBDE205,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/liquiddroplet,http://www.w3.org/2004/02/skos/core#prefLabel,liquid droplet
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/acerpollen
https://vocabulary.actris.nilu.no/actris_vocab/oxalate,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/poaceaepollen
https://vocabulary.actris.nilu.no/actris_vocab/PCB132,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 132
https://vocabulary.actris.nilu.no/actris_vocab/PBDE7,http://www.w3.org/2004/02/skos/core#prefLabel,"2,4-dibromodiphenyl ether"
https://vocabulary.actris.nilu.no/actris_vocab/PCB170,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/1-chloro-1-1-difluoroethane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/2-6-dimethylphenol,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/1-2-dihydrobenz-jaceanthrylene
https://vocabulary.actris.nilu.no/actris_vocab/ammonia,http://www.w3.org/2004/02/skos/core#prefLabel,ammonia
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/tellurium
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PBDE207
https://vocabulary.actris.nilu.no/actris_vocab/thorium,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB44,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 44
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB173
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/selenium
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB49
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/phosphate
https://vocabulary.actris.nilu.no/actris_vocab/PCB41,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 41
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/erythritol
https://vocabulary.actris.nilu.no/actris_vocab/dibenzofuran,http://www.w3.org/2004/02/skos/core#prefLabel,dibenzofuran
https://vocabulary.actris.nilu.no/actris_vocab/acrolein,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/n-hexadecane,http://www.w3.org/2004/02/skos/core#prefLabel,n-hexadecane
https://vocabulary.actris.nilu.no/actris_vocab/PCB46,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/trimethylamine,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-7-8-9-hexachlorodibenzo-p-dioxin
https://vocabulary.actris.nilu.no/actris_vocab/mass73.028organiccompounds,http://www.w3.org/2004/02/skos/core#prefLabel,mass 73.028 organic compounds
https://vocabulary.actris.nilu.no/actris_vocab/ethylvinylketone,http://www.w3.org/2004/02/skos/core#prefLabel,ethyl vinyl ketone
https://vocabulary.actris.nilu.no/actris_vocab/zirconium,http://www.w3.org/2004/02/skos/core#prefLabel,zirconium
https://vocabulary.actris.nilu.no/actris_vocab/1-methylanthracene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/sulfur,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/chrysene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/glyoxal,http://www.w3.org/2004/02/skos/core#prefLabel,glyoxal
https://vocabulary.actris.nilu.no/actris_vocab/n-butylnitrite,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/mass61.028organiccompounds,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/methylchavicol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/o-p-DDT,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/2-chloro-1-1-1-2-tetrafluoroethane,http://www.w3.org/2004/02/skos/core#prefLabel,"2-chloro-1,1,1,2-tetrafluoroethane"
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/perfluoroheptanesulfonicacid
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/organics
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/nitrite
https://vocabulary.actris.nilu.no/actris_vocab/pentenes,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB137,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/isopropylformate
https://vocabulary.actris.nilu.no/actris_vocab/tungsten,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/2-methyl-propane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/potassiumion,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/perfluoro-2-methyl-3-pentanone,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/quartz,http://www.w3.org/2004/02/skos/core#prefLabel,quartz
https://vocabulary.actris.nilu.no/actris_vocab/3-methylheptane,http://www.w3.org/2004/02/skos/core#prefLabel,3-methylheptane
https://vocabulary.actris.nilu.no/actris_vocab/methylchloride,http://www.w3.org/2004/02/skos/core#prefLabel,methyl chloride
https://vocabulary.actris.nilu.no/actris_vocab/PCB31,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/methoxybenzene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/carbontetrachloride,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/tantalum,http://www.w3.org/2004/02/skos/core#prefLabel,tantalum
https://vocabulary.actris.nilu.no/actris_vocab/arsenic,http://www.w3.org/2004/02/skos/core#prefLabel,arsenic
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-7-8-pentachlorodibenzo-p-dioxin,http://www.w3.org/2004/02/skos/core#prefLabel,"1,2,3,7,8-pentachlorodibenzo-p-dioxin"
https://vocabulary.actris.nilu.no/actris_vocab/2-methylstyrene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB189
https://vocabulary.actris.nilu.no/actris_vocab/aniline,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/pentachloroanisole,http://www.w3.org/2004/02/skos/core#prefLabel,pentachloroanisole
https://vocabulary.actris.nilu.no/actris_vocab/PBDE205,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/mass121organiccompounds
https://vocabulary.actris.nilu.no/actris_vocab/2-3-dimethylpentane,http://www.w3.org/2004/02/skos/core#prefLabel,"2,3-dimethylpentane"
https://vocabulary.actris.nilu.no/actris_vocab/phenol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/n-pentane,http://www.w3.org/2004/02/skos/core#prefLabel,n-pentane
https://vocabulary.actris.nilu.no/actris_vocab/oxalate,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/1-1-1-3-3-pentafluorobutane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB31
https://vocabulary.actris.nilu.no/actris_vocab/1-chloro-1-1-difluoroethane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/1-ethyl-4-methylbenzene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB114,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/diiodomethane
https://vocabulary.actris.nilu.no/actris_vocab/benzo-ghiperylene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/n-hexane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/dieldrin
https://vocabulary.actris.nilu.no/actris_vocab/PCB50,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 50
https://vocabulary.actris.nilu.no/actris_vocab/energy,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/methyl-tert-butyl-ether
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/3-methylbenzaldehyde
https://vocabulary.actris.nilu.no/actris_vocab/iceparticle,http://www.w3.org/2004/02/skos/core#prefLabel,ice particle
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB76
https://vocabulary.actris.nilu.no/actris_vocab/PCB51,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/o-tolualdehyde
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-methyl-1-propanol
https://vocabulary.actris.nilu.no/actris_vocab/aldrin,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/pentachlorPCB,http://www.w3.org/2004/02/skos/core#prefLabel,pentachlor PCB
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/top
https://vocabulary.actris.nilu.no/actris_vocab/n-methylperfluorooctanesulfonamidoethanol,http://www.w3.org/2004/02/skos/core#prefLabel,n-methylperfluorooctanesulfonamidoethanol
https://vocabulary.actris.nilu.no/actris_vocab/4-methyl-3-penten-2-one,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
